,sensor_id,y_0,y_peak,y_max,y_min,y_rise,y_rang,x_0,x_max,x_peak,x_ymx,x_rise,x_rang,x_day
131,WLW3,0.519331944481,0.784855886188,0.78506987618,0.519331944481,0.265737931699,0.265737931699,42658200.0,42868800.0,42690600.0,42688800.0,32400.0,210600.0,128
132,WLW3,0.728996417495,0.859093035398,0.91040802467,0.728996417495,0.181411607175,0.181411607175,42868800.0,42928200.0,42892200.0,42928200.0,23400.0,59400.0,131
133,WLW3,0.91040802467,0.980794205486,0.980794205486,0.326663428231,0.070386180816,0.654130777255,42928200.0,47581200.0,42948000.0,42948000.0,19800.0,4653000.0,131
134,WLW3,0.473714573243,0.592066742962,0.641867728075,0.386474885526,0.168153154832,0.255392842549,47581200.0,48520800.0,47619000.0,47656800.0,37800.0,939600.0,185
135,WLW3,0.430608906,0.615009706583,0.625034112115,0.430608906,0.194425206115,0.194425206115,48520800.0,48551400.0,48547800.0,48551400.0,27000.0,30600.0,196
136,WLW3,0.625034112115,0.716156762528,0.736307018452,0.36723365249,0.111272906337,0.369073365962,48551400.0,50549400.0,48567600.0,48643200.0,16200.0,1998000.0,196
137,WLW3,0.423023412478,0.455690132595,0.460016543641,0.423023412478,0.036993131163,0.036993131163,50549400.0,50562000.0,50560200.0,50562000.0,10800.0,12600.0,220
138,WLW3,0.460016543641,0.76318275075,0.870482235779,0.460016543641,0.410465692138,0.410465692138,50562000.0,50974200.0,50628600.0,50974200.0,66600.0,412200.0,220
139,WLW3,0.870482235779,0.935570756694,1.00532169617,0.870482235779,0.134839460391,0.134839460391,50974200.0,51026400.0,50994000.0,51026400.0,19800.0,52200.0,224
140,WLW3,1.00532169617,1.00988176906,1.18542329427,0.969233137053,0.1801015981,0.216190157217,51026400.0,61516800.0,51028200.0,51876000.0,1800.0,10490400.0,225
141,WLW3,1.04673267561,1.06373292074,1.13142453417,0.817699872069,0.08469185856,0.313724662101,61516800.0,64013400.0,61522200.0,61689600.0,5400.0,2496600.0,347
142,WLW3,0.837198463089,0.852271107995,0.866695828351,0.837198463089,0.029497365262,0.029497365262,64013400.0,64024200.0,64018800.0,64024200.0,5400.0,10800.0,10
143,WLW3,0.866695828351,0.88385887208,0.909776222174,0.866695828351,0.043080393823,0.043080393823,64024200.0,64040400.0,64029600.0,64040400.0,5400.0,16200.0,11
144,WLW3,0.909776222174,0.925631011204,0.93428994967,0.909776222174,0.024513727496,0.024513727496,64040400.0,64049400.0,64045800.0,64049400.0,5400.0,9000.0,11
145,WLW3,0.93428994967,0.967555910012,0.971323539011,0.645294489553,0.037033589341,0.326029049458,64049400.0,65068200.0,64058400.0,64202400.0,9000.0,1018800.0,11
146,WLW3,0.657615978662,0.767115690764,0.768355109023,0.225196891672,0.110739130361,0.543158217351,65068200.0,66718800.0,65089800.0,65088000.0,21600.0,1650600.0,23
147,WLW3,0.225196891672,0.756359358053,0.774099168199,0.223408163928,0.548902276527,0.550691004271,66718800.0,66751200.0,66742200.0,66751200.0,23400.0,32400.0,42
148,WLW3,0.774099168199,0.778846305671,0.788340580615,0.774099168199,0.014241412416,0.014241412416,66751200.0,66756600.0,66753000.0,66756600.0,1800.0,5400.0,42
149,WLW3,0.788340580615,0.81235993449,0.8447706847,0.358067303553,0.056430104085,0.486703381147,66756600.0,67429800.0,66763800.0,66794400.0,7200.0,673200.0,42
150,WLW3,0.36932838732,0.687717929798,0.689287091059,0.36932838732,0.319958703739,0.319958703739,67429800.0,67671000.0,67474800.0,67471200.0,45000.0,241200.0,50
151,WLW3,0.503591931009,0.782880405141,0.787529866481,0.50239231899,0.283937935472,0.285137547491,67671000.0,67897800.0,67692600.0,67687200.0,21600.0,226800.0,53
152,WLW3,0.589213778787,0.930306575188,0.932188229921,0.589213778787,0.342974451134,0.342974451134,67897800.0,68149800.0,67944600.0,67946400.0,46800.0,252000.0,55
153,WLW3,0.824454520264,0.877368509314,0.914836059632,0.824454520264,0.090381539368,0.090381539368,68149800.0,68239800.0,68164200.0,68239800.0,14400.0,90000.0,58
154,WLW3,0.914836059632,0.939296952872,0.94589292846,0.427104291284,0.031056868828,0.518788637176,68239800.0,69447600.0,68247000.0,68248800.0,7200.0,1207800.0,59
155,WLW3,0.483183342712,0.534108207066,0.540113627077,0.39329451979,0.056930284365,0.146819107287,69447600.0,69780600.0,69463800.0,69465600.0,16200.0,333000.0,73
156,WLW3,0.39329451979,0.699155831256,0.703508403626,0.392375326841,0.310213883836,0.311133076785,69780600.0,69831000.0,69802200.0,69796800.0,21600.0,50400.0,77
157,WLW3,0.698094726828,0.708217746506,0.740553474059,0.364747696358,0.042458747231,0.375805777701,69831000.0,70651800.0,69834600.0,69847200.0,3600.0,820800.0,78
158,WLW3,0.38489289979,0.410880538095,0.415961028262,0.38489289979,0.031068128472,0.031068128472,70651800.0,70662600.0,70660800.0,70662600.0,9000.0,10800.0,87
159,WLW3,0.415961028262,0.493405238694,0.504252381159,0.415961028262,0.088291352897,0.088291352897,70662600.0,70702200.0,70687800.0,70702200.0,25200.0,39600.0,87
160,WLW3,0.504252381159,0.775913519998,0.840058981148,0.504252381159,0.335806599989,0.335806599989,70702200.0,70867800.0,70731000.0,70867800.0,28800.0,165600.0,88
161,WLW3,0.840058981148,0.855265081538,0.883472967181,0.840058981148,0.043413986033,0.043413986033,70867800.0,70884000.0,70873200.0,70884000.0,5400.0,16200.0,90
162,WLW3,0.883472967181,0.904891210639,0.918044103547,0.883472967181,0.034571136366,0.034571136366,70884000.0,70896600.0,70891200.0,70896600.0,7200.0,12600.0,90
163,WLW3,0.918044103547,0.9432875,0.950240532939,0.657440815482,0.032196429392,0.292799717457,70896600.0,72633600.0,70903800.0,70905600.0,7200.0,1737000.0,90
164,WLW3,0.658487154942,0.762095350725,0.763373706497,0.658487154942,0.104886551555,0.104886551555,72633600.0,72856800.0,72649800.0,72648000.0,16200.0,223200.0,110
165,WLW3,0.672281739033,0.926674414907,0.926674414907,0.672281739033,0.254392675874,0.254392675874,72856800.0,73276200.0,72900000.0,72900000.0,43200.0,419400.0,113
166,WLW4,0.168841603353,0.381191813931,0.388703076062,0.168841603353,0.219861472709,0.219861472709,360000.0,729000.0,385200.0,424800.0,25200.0,369000.0,4
167,WLW4,0.245061847779,0.364361683725,0.379577427021,0.245061847779,0.134515579242,0.134515579242,729000.0,766800.0,761400.0,766800.0,32400.0,37800.0,8
168,WLW4,0.379577427021,0.400659654875,0.417241290368,0.269749714338,0.037663863347,0.14749157603,766800.0,1062000.0,774000.0,799200.0,7200.0,295200.0,8
169,WLW4,0.287810676714,0.553057287858,0.553057287858,0.287810676714,0.265246611144,0.265246611144,1062000.0,1242000.0,1108800.0,1108800.0,46800.0,180000.0,12
170,WLW4,0.41498540653,0.862565986955,0.871963668364,0.413423094627,0.456978261834,0.458540573737,1242000.0,1314000.0,1265400.0,1260000.0,23400.0,72000.0,14
171,WLW4,0.770152911606,0.855395559563,0.858868981885,0.422715448464,0.088716070279,0.436153533421,1314000.0,1647000.0,1333800.0,1332000.0,19800.0,333000.0,15
172,WLW4,0.436400522027,0.63158196523,0.632616439451,0.436400522027,0.196215917424,0.196215917424,1647000.0,1726200.0,1672200.0,1670400.0,25200.0,79200.0,19
173,WLW4,0.56115800704,0.835777220095,0.845415915858,0.105037418715,0.284257908818,0.740378497143,1726200.0,2917800.0,1746000.0,1742400.0,19800.0,1191600.0,19
174,WLW4,0.1212885016,0.268701389707,0.295335553671,0.1212885016,0.174047052071,0.174047052071,2917800.0,2966400.0,2952000.0,2966400.0,34200.0,48600.0,33
175,WLW4,0.295335553671,0.646892331371,0.654505467278,0.295335553671,0.359169913607,0.359169913607,2966400.0,3209400.0,2993400.0,2988000.0,27000.0,243000.0,34
176,WLW4,0.377427497009,0.771880861926,0.780430733076,0.376899717072,0.403003236067,0.403531016004,3209400.0,3432600.0,3238200.0,3232800.0,28800.0,223200.0,37
177,WLW4,0.460299773503,0.768691912216,0.782481700464,0.459582155923,0.322181926961,0.322899544541,3432600.0,3528000.0,3452400.0,3448800.0,19800.0,95400.0,39
178,WLW4,0.649485720447,0.764763074776,0.76671471897,0.649485720447,0.117228998523,0.117228998523,3528000.0,3605400.0,3546000.0,3549600.0,18000.0,77400.0,40
179,WLW4,0.682266502487,0.942055595088,0.945275891973,0.680815436501,0.263009389486,0.264460455472,3605400.0,3947400.0,3627000.0,3621600.0,21600.0,342000.0,41
180,WLW4,0.730483888409,0.795837557823,0.847555132321,0.700386189878,0.117071243912,0.147168942443,3947400.0,4195800.0,3967200.0,4046400.0,19800.0,248400.0,45
181,WLW4,0.700386189878,0.947473983205,0.950191657522,0.451517680373,0.249805467644,0.498673977149,4195800.0,5214600.0,4217400.0,4212000.0,21600.0,1018800.0,48
182,WLW4,0.460417141229,0.630688164062,0.646993358696,0.460417141229,0.186576217467,0.186576217467,5214600.0,5256000.0,5248800.0,5256000.0,34200.0,41400.0,60
183,WLW4,0.646993358696,0.667386841928,0.674184669672,0.563038210155,0.027191310976,0.111146459517,5256000.0,5365800.0,5261400.0,5263200.0,5400.0,109800.0,60
184,WLW4,0.577211854236,0.706077737749,0.724899808583,0.150265352732,0.147687954347,0.574634455851,5365800.0,7097400.0,5387400.0,5436000.0,21600.0,1731600.0,62
185,WLW4,0.234701263935,0.483724093519,0.553243384904,0.234701263935,0.318542120969,0.318542120969,7097400.0,7223400.0,7164000.0,7223400.0,66600.0,126000.0,82
186,WLW4,0.553243384904,0.62924453905,0.62924453905,0.553243384904,0.076001154146,0.076001154146,7223400.0,7243200.0,7236000.0,7236000.0,12600.0,19800.0,83
187,WLW4,0.603365341081,0.818497737643,0.822852899725,0.507285494416,0.219487558644,0.315567405309,7243200.0,7653600.0,7268400.0,7279200.0,25200.0,410400.0,83
188,WLW4,0.507285494416,0.893026053836,0.903268944388,0.507285494416,0.395983449972,0.395983449972,7653600.0,8204400.0,7702200.0,7711200.0,48600.0,550800.0,88
189,WLW4,0.598355193838,0.734526073015,0.736529092728,0.536691365137,0.13817389889,0.199837727591,8204400.0,8523000.0,8238600.0,8236800.0,34200.0,318600.0,94
190,WLW4,0.537673176964,0.787718965073,0.791974187599,0.393290174078,0.254301010635,0.398684013521,8523000.0,9379800.0,8544600.0,8539200.0,21600.0,856800.0,98
191,WLW4,0.410881737379,0.858200221507,0.864664402359,0.410881737379,0.45378266498,0.45378266498,9379800.0,9720000.0,9451800.0,9453600.0,72000.0,340200.0,108
192,WLW4,0.720248342474,0.729891513255,0.744667303128,0.720248342474,0.024418960654,0.024418960654,9720000.0,9729000.0,9723600.0,9729000.0,3600.0,9000.0,112
193,WLW4,0.744667303128,0.749799922219,0.812413645873,0.651052144864,0.067746342745,0.161361501009,9729000.0,10024200.0,9730800.0,9756000.0,1800.0,295200.0,112
194,WLW4,0.66901799893,0.863156949527,0.869445821499,0.411112027003,0.200427822569,0.458333794496,10024200.0,11795400.0,10063800.0,10065600.0,39600.0,1771200.0,116
195,WLW4,0.449889253166,0.745717291954,0.745717291954,0.449889253166,0.295828038788,0.295828038788,11795400.0,12223800.0,11858400.0,11858400.0,63000.0,428400.0,136
196,WLW4,0.578390202954,0.816665362631,0.837594178905,0.578390202954,0.259203975951,0.259203975951,12223800.0,12267000.0,12245400.0,12267000.0,21600.0,43200.0,141
197,WLW4,0.837594178905,0.918874980325,0.933218320706,0.557886398664,0.095624141801,0.375331922042,12267000.0,14623200.0,12294000.0,12312000.0,27000.0,2356200.0,141
198,WLW4,0.834489589291,0.908880745939,0.952833060112,0.348226072962,0.118343470821,0.60460698715,14623200.0,15980400.0,14646600.0,14666400.0,23400.0,1357200.0,169
199,WLW4,0.421553359056,0.870781867057,0.888083447856,0.421553359056,0.4665300888,0.4665300888,15980400.0,16074000.0,16003800.0,15998400.0,23400.0,93600.0,184
200,WLW4,0.813005893355,0.946371703955,1.08123944565,0.813005893355,0.268233552295,0.268233552295,16074000.0,20233800.0,16111800.0,18554400.0,37800.0,4159800.0,186
201,WLW4,1.05263658074,1.16209193645,1.26044336971,0.691876011945,0.20780678897,0.568567357765,20233800.0,30585600.0,20268000.0,22831200.0,34200.0,10351800.0,234
202,WLW4,0.72126414972,0.739388421793,0.745429845817,0.662917342321,0.024165696097,0.082512503496,30585600.0,30686400.0,30591000.0,30592800.0,5400.0,100800.0,354
203,WLW4,0.672920634815,0.876490931358,0.903792222248,0.328622657876,0.230871587433,0.575169564372,30686400.0,31600800.0,30715200.0,30787200.0,28800.0,914400.0,355
204,WLW4,0.342693539648,0.559821330557,0.569039420245,0.342693539648,0.226345880597,0.226345880597,31600800.0,31775400.0,31626000.0,31622400.0,25200.0,174600.0,0
205,WLW4,0.442336243755,0.608372120462,0.61392335993,0.208223390851,0.171587116175,0.405699969079,31775400.0,32450400.0,31815000.0,31816800.0,39600.0,675000.0,2
206,WLW4,0.235947958194,0.513225312319,0.519786347095,0.235947958194,0.283838388901,0.283838388901,32450400.0,32594400.0,32491800.0,32493600.0,41400.0,144000.0,10
207,WLW4,0.409108800494,0.867255725848,0.897379406551,0.409108800494,0.488270606057,0.488270606057,32594400.0,33039000.0,32616000.0,32644800.0,21600.0,444600.0,12
208,WLW4,0.513025516023,0.659242952383,0.662547541658,-0.0181887327913,0.149522025635,0.680736274449,33039000.0,39934800.0,33066000.0,33069600.0,27000.0,6895800.0,17
209,WLW4,-0.00375129018161,0.826396919854,0.838597984774,-0.00375129018161,0.842349274956,0.842349274956,39934800.0,40622400.0,39965400.0,39960000.0,30600.0,687600.0,97
210,WLW4,0.269057054789,0.840152401087,0.872683754,0.269057054789,0.603626699211,0.603626699211,40622400.0,41481000.0,40678200.0,40780800.0,55800.0,858600.0,105
211,WLW4,0.672537942422,0.812379450074,0.820895381164,0.672537942422,0.148357438742,0.148357438742,41481000.0,41704200.0,41506200.0,41522400.0,25200.0,223200.0,115
212,WLW4,0.768497260411,0.846562833582,0.852784959225,0.676610351512,0.084287698814,0.176174607713,41704200.0,42640200.0,41725800.0,41738400.0,21600.0,936000.0,117
213,WLW4,0.694338457237,0.856065019878,0.920595253546,0.320642533605,0.226256796309,0.599952719941,42640200.0,47503800.0,42679800.0,43113600.0,39600.0,4863600.0,128
214,WLW4,0.383590192351,0.718837337638,0.817717039157,0.383590192351,0.434126846806,0.434126846806,47503800.0,48519000.0,47561400.0,47628000.0,57600.0,1015200.0,184
215,WLW4,0.59063297235,0.796033726352,0.822647225472,0.422816704379,0.232014253122,0.399830521093,48519000.0,50538600.0,48547800.0,48636000.0,28800.0,2019600.0,196
216,WLW4,0.468213405307,0.648604381748,0.91903849417,0.468213405307,0.450825088863,0.450825088863,50538600.0,51003000.0,50585400.0,51003000.0,46800.0,464400.0,219
217,WLW4,0.91903849417,0.945230483043,0.959044954312,0.91903849417,0.040006460142,0.040006460142,51003000.0,51017400.0,51012000.0,51017400.0,9000.0,14400.0,225
218,WLW4,0.959044954312,1.06774163567,1.1852352232,0.959044954312,0.226190268888,0.226190268888,51017400.0,61509600.0,51049800.0,51876000.0,32400.0,10492200.0,225
219,WLW4,1.03522843905,1.04490444787,1.04974245229,1.03522843905,0.01451401324,0.01451401324,61509600.0,61515000.0,61513200.0,61515000.0,3600.0,5400.0,346
220,WLW4,1.04974245229,1.07086245166,1.13638073537,0.754111806623,0.08663828308,0.382268928747,61515000.0,65061000.0,61522200.0,61704000.0,7200.0,3546000.0,346
221,WLW4,0.765925862115,0.870980362548,0.872407739165,0.1705929301,0.10648187705,0.701814809065,65061000.0,66409200.0,65082600.0,65080800.0,21600.0,1348200.0,23
222,WLW4,0.230727548052,0.278739093992,0.312346908247,0.197501869001,0.081619360195,0.114845039246,66409200.0,66711600.0,66425400.0,66477600.0,16200.0,302400.0,38
223,WLW4,0.211556313258,0.808900939327,0.849547650038,0.211556313258,0.63799133678,0.63799133678,66711600.0,67415400.0,66735000.0,66787200.0,23400.0,703800.0,42
224,WLW4,0.350277484223,0.790487923115,0.793246794042,0.350277484223,0.442969309819,0.442969309819,67415400.0,67663800.0,67465800.0,67464000.0,50400.0,248400.0,50
225,WLW4,0.549987547304,0.851729180406,0.858945517791,0.547122009555,0.308957970487,0.311823508236,67663800.0,67899600.0,67685400.0,67680000.0,21600.0,235800.0,53
226,WLW4,0.655714741158,0.860703134435,0.862605171638,0.655714741158,0.20689043048,0.20689043048,67899600.0,68110200.0,67939200.0,67946400.0,39600.0,210600.0,55
227,WLW4,0.781656118059,0.796243486717,0.866461153948,0.345656750018,0.084805035889,0.52080440393,68110200.0,69427800.0,68115600.0,68241600.0,5400.0,1317600.0,58
228,WLW4,0.34606775212,0.584064789019,0.588693585264,0.34606775212,0.242625833144,0.242625833144,69427800.0,69773400.0,69453000.0,69451200.0,25200.0,345600.0,73
229,WLW4,0.373746637961,0.764767681133,0.773065441828,0.373746637961,0.399318803867,0.399318803867,69773400.0,69822000.0,69802200.0,69796800.0,28800.0,48600.0,77
230,WLW4,0.753452198856,0.82185863925,0.82185863925,0.345735797235,0.068406440394,0.476122842015,69822000.0,70644600.0,69840000.0,69840000.0,18000.0,822600.0,78
231,WLW4,0.347104400926,0.628302388976,0.634462156099,0.347104400926,0.287357755173,0.287357755173,70644600.0,70691400.0,70666200.0,70660800.0,21600.0,46800.0,87
232,WLW4,0.612518839281,0.82678956229,0.86497459782,0.612518839281,0.252455758539,0.252455758539,70691400.0,72628200.0,70734600.0,71128800.0,43200.0,1936800.0,88
233,WLW4,0.706265121832,0.819337313482,0.820719544636,0.706265121832,0.114454422804,0.114454422804,72628200.0,72856800.0,72649800.0,72648000.0,21600.0,228600.0,110
234,WLW5,0.203562821664,0.342822152371,0.343938379167,0.179375709139,0.140375557503,0.164562670028,365400.0,727200.0,390600.0,388800.0,25200.0,361800.0,4
235,WLW5,0.179375709139,0.425488827037,0.426740431964,0.179375709139,0.247364722825,0.247364722825,727200.0,1071000.0,754200.0,763200.0,27000.0,343800.0,8
236,WLW5,0.25744468466,0.523386651587,0.523386651587,0.25744468466,0.265941966927,0.265941966927,1071000.0,1242000.0,1101600.0,1101600.0,30600.0,171000.0,12
237,WLW5,0.350087709509,0.906088414868,0.933455768003,0.344164211743,0.583368058494,0.58929155626,1242000.0,1319400.0,1260000.0,1252800.0,18000.0,77400.0,14
238,WLW5,0.754593347576,0.870838995813,0.874526298349,0.455503236775,0.119932950773,0.419023061574,1319400.0,1641600.0,1333800.0,1332000.0,14400.0,322200.0,15
239,WLW5,0.455551436464,0.674798625774,0.679196936011,0.455551436464,0.223645499547,0.223645499547,1641600.0,1720800.0,1670400.0,1677600.0,28800.0,79200.0,19
240,WLW5,0.627428236348,0.867203400763,0.869148258903,0.122060582904,0.241720022555,0.747087675999,1720800.0,2921400.0,1746000.0,1742400.0,25200.0,1200600.0,19
241,WLW5,0.122060582904,0.511503197792,0.527346640002,0.121606155864,0.405286057098,0.405740484138,2921400.0,2953800.0,2950200.0,2944800.0,28800.0,32400.0,33
242,WLW5,0.520876710279,0.741328539593,0.76356530046,0.439339265422,0.242688590181,0.324226035038,2953800.0,3204000.0,2989800.0,3009600.0,36000.0,250200.0,34
243,WLW5,0.439339265422,0.82112786382,0.825885431199,0.439339265422,0.386546165777,0.386546165777,3204000.0,3432600.0,3247200.0,3254400.0,43200.0,228600.0,37
244,WLW5,0.549723416181,0.853834758894,0.867755460299,0.549078913987,0.318032044118,0.318676546312,3432600.0,3529800.0,3452400.0,3448800.0,19800.0,97200.0,39
245,WLW5,0.744586997719,0.854934734437,0.861019514635,0.744586997719,0.116432516916,0.116432516916,3529800.0,3600000.0,3551400.0,3549600.0,21600.0,70200.0,40
246,WLW5,0.79224159675,0.975187959287,0.979268772599,0.756771431054,0.187027175849,0.222497341545,3600000.0,3949200.0,3639600.0,3643200.0,39600.0,349200.0,41
247,WLW5,0.770233642697,0.834212027027,0.88092006288,0.738807836658,0.110686420183,0.142112226222,3949200.0,4195800.0,3969000.0,4046400.0,19800.0,246600.0,45
248,WLW5,0.738807836658,1.00337105691,1.00355925085,0.738493722413,0.264751414192,0.265065528437,4195800.0,4474800.0,4217400.0,4219200.0,21600.0,279000.0,48
249,WLW5,0.896222034544,0.945358270567,0.950761484943,0.481421341088,0.054539450399,0.469340143855,4474800.0,5216400.0,4487400.0,4492800.0,12600.0,741600.0,51
250,WLW5,0.496562004181,0.670133640469,0.705662261687,0.496562004181,0.209100257506,0.209100257506,5216400.0,5364000.0,5252400.0,5270400.0,36000.0,147600.0,60
251,WLW5,0.616742984853,0.715232186497,0.760318814696,0.222033412666,0.143575829843,0.53828540203,5364000.0,7077600.0,5391000.0,5436000.0,27000.0,1713600.0,62
252,WLW5,0.254091098344,0.342730517691,0.408059074789,0.254091098344,0.153967976445,0.153967976445,7077600.0,7135200.0,7106400.0,7135200.0,28800.0,57600.0,81
253,WLW5,0.408059074789,0.45642289514,0.558583882581,0.408059074789,0.150524807792,0.150524807792,7135200.0,7241400.0,7151400.0,7241400.0,16200.0,106200.0,82
254,WLW5,0.558583882581,0.852582888662,0.855054549557,0.558583882581,0.296470666976,0.296470666976,7241400.0,7655400.0,7270200.0,7279200.0,28800.0,414000.0,83
255,WLW5,0.57110625429,0.927655580942,0.936596123461,0.57110625429,0.365489869171,0.365489869171,7655400.0,8215200.0,7704000.0,7718400.0,48600.0,559800.0,88
256,WLW5,0.613852493452,0.818102569604,0.824166722142,0.607477547439,0.21031422869,0.216689174703,8215200.0,8523000.0,8233200.0,8229600.0,18000.0,307800.0,95
257,WLW5,0.608841528619,0.855059260745,0.861034408092,0.45439101962,0.252192879473,0.406643388472,8523000.0,9376200.0,8550000.0,8546400.0,27000.0,853200.0,98
258,WLW5,0.464316526927,0.931798739516,0.931798739516,0.464316526927,0.467482212589,0.467482212589,9376200.0,9729000.0,9453600.0,9453600.0,77400.0,352800.0,108
259,WLW5,0.779054121538,0.891126631534,0.894169828085,0.739646974344,0.115115706547,0.154522853741,9729000.0,10029600.0,9750600.0,9748800.0,21600.0,300600.0,112
260,WLW5,0.7583635242,0.934143682787,0.934143682787,0.567996792186,0.175780158587,0.366146890601,10029600.0,11790000.0,10065600.0,10065600.0,36000.0,1760400.0,116
261,WLW5,0.624050335911,0.850479970446,0.893545022002,0.624050335911,0.269494686091,0.269494686091,11790000.0,12220200.0,11840400.0,11858400.0,50400.0,430200.0,136
262,WLW5,0.775658095829,0.944543476797,0.998367347474,0.607411702713,0.222709251645,0.390955644761,12220200.0,15985800.0,12249000.0,12304800.0,28800.0,3765600.0,141
263,WLW5,0.689483481794,0.822622307713,0.927200913536,0.689483481794,0.237717431742,0.237717431742,15985800.0,16092000.0,16023600.0,16092000.0,37800.0,106200.0,185
264,WLW5,0.927200913536,0.948555887296,1.06169468685,0.927200913536,0.134493773314,0.134493773314,16092000.0,20237400.0,16099200.0,18460800.0,7200.0,4145400.0,186
